name,type,categories,floors,external_id,location_id
UOB XPRESS,store,Bank & ATM,,629cd20d-fb8b-5e04-a3da-0b401c6dd283,el_67f9022cb709ef0001f847b5
POWER BUY,store,Technology,,2b4bcf87-6225-5c79-a620-86067c461fe7,el_67f9022cb709ef0001f847b6
FUN CITY,store,Entertainment,,8014e49c-ee18-55a8-b1a0-7e1fd2f0557b,el_67f9022cb709ef0001f847b7
SALAK SERSTHI,store,Government Services Point,,471c967e-0733-5416-845b-4d9bf208d112,el_67f9022cb709ef0001f847b8
MISSLENS,store,General Service,,d3accc09-1f41-5f8c-9664-9816e15efb46,el_67f9022cb709ef0001f847b9
JETTS 24 HOURS FITNESS,store,Entertainment,,162ae2c5-fb97-5c2b-9382-c2c6a378d5e4,el_67f9022cb709ef0001f847ba
BAKE A WISH,store,Food & Beverage,,0d52469e-6930-5f0a-9279-7116fbc5d12b,el_67f9022cb709ef0001f847bb
OWNDAYS,store,General Service,,ce023972-96e5-5436-87a8-7b56ce021a0e,el_67f9022cb709ef0001f847bc
CASETY,store,Technology,,d1fc6372-5f86-5e84-84e2-3758a2e2c758,el_67f9022cb709ef0001f847bd
SE-ED BOOK CENTER,store,Book & Stationeries,,65e709a9-7680-552e-812f-e5ca0d7e11a8,el_67f9022cb709ef0001f847be
MERIDA CLINIC,store,Health & Beauty,,2c5865fd-a417-5823-a1b8-057b5a710b63,el_67f9022cb709ef0001f847bf
PANG SIAM,store,Food & Beverage,,20804715-3646-5f42-b6c1-d7938fdb02f5,el_67f9022cb709ef0001f847c0
PEPPER LUNCH,store,Food & Beverage,,1efaf636-a337-5547-b8d8-c29e4cd0efa1,el_67f9022cb709ef0001f847c1
KFC,store,Food & Beverage,,a060cfc5-4477-50d3-bf64-f0a779c909e4,el_67f9022cb709ef0001f847c2
RESTER,store,Others,,0ff32bd8-82f1-5223-bd77-579b73a8ed3f,el_67f9022cb709ef0001f847c3
KK PHONE,store,Technology,,cbb68d6a-33b7-5d98-b29c-c718ef3bf710,el_67f9022cb709ef0001f847c4
CHATRAMUE,store,Food & Beverage,,e5bd03d2-2c7d-5f5e-bd57-a68755f96c6e,el_67f9022cb709ef0001f847c6
ICEKOOL,store,Technology,,e4a53e52-1b7c-5435-a8ef-cfad5443763c,el_67f9022cb709ef0001f847c7
ESCENT NAKHON PATHOM,store,General Service,,7ef338b7-58f0-5ccc-aa4b-b4d9cff5b4b5,el_67f9022cb709ef0001f847c8
DIAMOND FOR YOU,store,Fashion & Accessories,,d14157da-a8ed-5cb7-8e9a-ea994049bf5a,el_67f9022cb709ef0001f847cb
KARIS,store,Fashion & Accessories,,74cc09ef-397f-58e7-adb0-55cd77d3ae34,el_67f9022cb709ef0001f847cc
CC-OO,store,Fashion & Accessories,,9709c088-440e-5bd5-a9c3-51052bd0cf00,el_67f9022cb709ef0001f847cd
BANK OF AYUDHYA,store,Bank & ATM,,4dc74316-fe95-5e1a-9670-c6c3cc598cd4,el_67f9022cb709ef0001f847ce
TOPS,store,Food & Beverage,,699a5859-a85a-5674-acb0-f00ca53a072c,el_67f9022cb709ef0001f847cf
DOGMILD,store,Pet Service,,645dd25f-6d09-5f80-a153-d43258e026c2,el_67f9022cb709ef0001f847d0
LYN,store,Fashion & Accessories,,5803335a-8e77-5398-8860-e811a1c77f78,el_67f9022cb709ef0001f847d1
BANGKOK BANK,store,Bank & ATM,,e70b3ccf-dfa0-52de-a393-5f70720e0605,el_67f9022cb709ef0001f847d2
GAGA,store,Food & Beverage,,d75b588c-88ab-530f-b8de-cb09493848d8,el_67f9022cb709ef0001f847d3
POMELO,store,Fashion & Accessories,,2a763139-5911-5b25-981a-38aba27a2f26,el_67f9022cb709ef0001f847d4
CUTE PRESS,store,Health & Beauty,,92c60377-a371-5479-b4dd-bf43bb72f9d1,el_67f9022cb709ef0001f847d5
CAFE AMAZON,store,Food & Beverage,,e94489b9-c5d8-568b-8437-8796554d5230,el_67f9022cb709ef0001f847d6
MIHIMIHI,store,Food & Beverage,,6f492eed-4fdb-5e88-b79a-420c506e4938,el_67f9022cb709ef0001f847d7
KT OPTIC,store,General Service,,93f24c02-77c9-5bdf-b261-703fc7260e63,el_67f9022cb709ef0001f847d8
OPPO,store,Technology,,89a93f08-327e-58c1-9bcb-2dc91636cad0,el_67f9022cb709ef0001f847d9
P PROM ACCESSORIES,store,Fashion & Accessories,,a71b4148-ae34-543f-b81f-efbb80333be0,el_67f9022cb709ef0001f847da
AIIZ,store,Fashion & Accessories,,e4948e2e-5123-5b91-8243-f4d86433cea5,el_67f9022cb709ef0001f847db
RATCHANON,store,Technology,,0a24ee8a-8c3e-55b9-b09f-311c8036ebb9,el_67f9022cb709ef0001f847dc
ORIGANI,store,Health & Beauty,,6bfa5f7d-7c59-5d59-89da-018f7faaf54f,el_67f9022cb709ef0001f847dd
FOCUS SHOP,store,Technology,,1a198f0b-2c54-5d95-a33a-1b32e201ebe2,el_67f9022cb709ef0001f847de
FUKU MATCHA,store,Food & Beverage,,3fcd1dc2-528e-50b9-b0c5-9bfa506915b4,el_67f9022cb709ef0001f847df
ID PHONE (PHICOMM),store,Technology,,78bb2f69-dafa-56ad-a585-e5505a8c6850,el_67f9022cb709ef0001f847e0
AOM&BEE,store,Technology,,435ba309-48eb-5d69-96f9-b9d8086b6a5c,el_67f9022cb709ef0001f847e1
SO.ON,store,Fashion & Accessories,,9d8ab696-d734-551d-83ab-de4892edb105,el_67f9022cb709ef0001f847e2
ING TARN THAI MASSAGE,store,Health & Beauty,,13dbb838-5d40-5ea4-987c-a51676aac2f3,el_67f9022cb709ef0001f847e3
T MOBILE,store,Technology,,aa371b66-20db-50ea-93c6-f32eb257829e,el_67f9022cb709ef0001f847e4
YAYOI,store,Food & Beverage,,e8f635a5-7f83-559c-9bc8-18c879ae6b5e,el_67f9022cb709ef0001f847e5
ANTA,store,Fashion & Accessories,,d6c73c75-b6a7-5e49-bf54-4ef5c40e7f6f,el_67f9022cb709ef0001f847e6
WATSONS,store,Health & Beauty,,1667ece4-e715-5f0a-8340-6ac71188d972,el_67f9022cb709ef0001f847e7
MIKUCHA,store,Food & Beverage,,2dfd1753-ebd3-50d9-8c8e-9236b70a2ad1,el_67f9022cb709ef0001f847e8
COWAY,store,Home & Décor,,378f064a-e918-515e-898d-15198adeaaac,el_67f9022cb709ef0001f847e9
PP MOBILE,store,Technology,,37567223-1a64-5fa6-a1f7-0dbad7dfcaff,el_67f9022cb709ef0001f847ea
SAMSUNG MOBILE,store,Technology,,f58ce15c-f04b-5a88-9a04-36cd81b473de,el_67f9022cb709ef0001f847eb
CROCS,store,Fashion & Accessories,,594668ea-edbe-59b1-bb36-da1626f573e5,el_67f9022cb709ef0001f847ec
YAOWARAJ KRUNGTHEP,store,Fashion & Accessories,,0fc1032d-c9db-5525-84f1-a19b72d12f7c,el_67f9022cb709ef0001f847ed
KOI THE',store,Food & Beverage,,c1978018-d656-542f-b30c-0d904847af0e,el_67f9022cb709ef0001f847ee
888 PHONE,store,Technology,,c4f9afdd-f976-5f98-8c5b-ce63ee33ee23,el_67f9022cb709ef0001f847ef
THE NEXT,store,Fashion & Accessories,,0144b165-765d-5847-bbc0-133ea384bb0e,el_67f9022cb709ef0001f847f0
V SQUARE CLINIC,store,Health & Beauty,,766fc357-7524-5c1f-93b4-b1febf6ce48e,el_67f9022cb709ef0001f847f1
HAVAIANAS,store,Fashion & Accessories,,779fcf29-6731-5d91-8661-8c28c36095c5,el_67f9022cb709ef0001f847f2
PREM,store,Fashion & Accessories,,5d4e05b5-1f31-571e-975c-60e7d2eb15ed,el_67f9022cb709ef0001f847f3
SEPTEMBER 10,store,Fashion & Accessories,,bd7c9f24-3a3e-5794-9a9b-c71185aed2e0,el_67f9022cb709ef0001f847f4
AI-CHA,store,Food & Beverage,,6326f8c9-85e0-5f14-aeb9-694d695a9f13,el_67f9022cb709ef0001f847f5
LITTLE TOYS,store,Entertainment,,6e75dd56-8309-5876-b3e4-1053b4da2b09,el_67f9022cb709ef0001f847f6
LOOKER,store,Fashion & Accessories,,b0e62f4a-06bc-5719-af0e-01af5587a413,el_67f9022cb709ef0001f847f7
PLUS DENTAL CLINIC,store,Health & Beauty,,35a177fc-dc4a-57b7-82a8-767e01aa41f4,el_67f9022cb709ef0001f847f8
HELLO CASE,store,Technology,,22bf8f8e-4fa1-5ad2-957a-c4adf5812c2d,el_67f9022cb709ef0001f847f9
DOUBLE GOOSE,store,Home & Décor,,ac37da92-2179-555f-993c-c2230420c080,el_67f9022cb709ef0001f847fa
MATH TALENT BY DR. YING,store,Edutainment,,2e425cec-201b-5f7c-a35d-bb73b99ad48d,el_67f9022cb709ef0001f847fb
GT PHONE,store,Technology,,4f3d9620-c2bd-5489-ba1c-292c39d59702,el_67f9022cb709ef0001f847fc
KAMU SPECIALTY,store,Food & Beverage,,63e07a60-f0d2-50c3-af74-c5680105f2ce,el_67f9022cb709ef0001f847fd
BAG ART,store,Fashion & Accessories,,52c264d6-96a6-5936-8428-feafce525747,el_67f9022cb709ef0001f847fe
DR.PONG,store,Health & Beauty,,a4223d31-971c-5e8b-8a50-cb7f6999a4ab,el_67f9022cb709ef0001f847ff
TANG KEY SERVICE,store,General Service,,58450ae3-d2f0-5479-85d3-c988171e185a,el_67f9022cb709ef0001f84800
RUMPHA,store,Food & Beverage,,003230a0-fb92-5d67-bff0-8ba0ff0e59a8,el_67f9022cb709ef0001f84801
S&P SIMPLY DELICIOUS,store,Food & Beverage,,1cf2cb07-f3ac-5d9f-933f-b2d4dc4a76ac,el_67f9022cb709ef0001f84802
STARBUCKS COFFEE,store,Food & Beverage,,49f06145-a122-5b1d-a06d-7a1107d0269d,el_67f9022cb709ef0001f84804
AIS,store,Technology,,a9133b1f-b925-55c4-bb21-d386e735382c,el_67f9022cb709ef0001f84805
HANGTHONG WHANG TOH KANG YAOWARAJ,store,Fashion & Accessories,,f1f4d21c-2cd2-5984-a5ff-c3c42aa6ad53,el_67f9022cb709ef0001f84806
TOMORROW,store,Fashion & Accessories,,a8142ed4-06a1-5b15-8bcb-76c26479dfae,el_67f9022cb709ef0001f84807
KNU BOX,store,Others,,fda46564-ec96-5401-8735-80938a0b1315,el_67f9022cb709ef0001f84808
TAYWIN ORIGINAL STYLE,store,Fashion & Accessories,,3d9e278e-021b-5956-98ab-398f3429b4ff,el_67f9022cb709ef0001f84809
KASIKORN BANK,store,Bank & ATM,,e3a11867-4261-58b9-848c-b38bcaecbdb6,el_67f9022cb709ef0001f8480a
MONA,store,Fashion & Accessories,,1b718e80-d0be-5d9e-a4ac-0e322a50e959,el_67f9022cb709ef0001f8480b
MAITREECHIT,store,Technology,,04844498-d5ca-521f-9a90-c40be0a1b59a,el_67f9022cb709ef0001f8480c
BOON TONG KEE,store,Food & Beverage,,53e5ff81-fbee-5c19-9122-25376cc6bf33,el_67f9022cb709ef0001f8480d
THE KLINIQUE,store,Health & Beauty,,18a63596-85f3-562e-9cbb-2dd73fd5e80e,el_67f9022cb709ef0001f8480e
GOVERNMENT SAVING BANK,store,Bank & ATM,,5c9d30ed-bf73-5e2f-99e8-ae5c08340c48,el_67f9022cb709ef0001f8480f
CLICKROBOT,store,Edutainment,,a873ce67-4214-5e40-b855-3fdee87b788c,el_67f9022cb709ef0001f84810
NITIPON CLINIC,store,Health & Beauty,,99d7fe12-5a18-5843-8250-f248b74d8d78,el_67f9022cb709ef0001f84811
ORIENTAL PRINCESS,store,Health & Beauty,,6ac4205d-3664-5b02-a2ca-b4c4e78686a4,el_67f9022cb709ef0001f84812
BEAUTRIUM,store,Health & Beauty,,178477c8-dd3e-5ad9-86e7-4cf5e6b3d5e4,el_67f9022cb709ef0001f84813
BANANA MOBILE,store,Technology,,cdb75d94-9a47-5569-b1e9-cbc225364f1d,el_67f9022cb709ef0001f84814
ADVICE,store,Technology,,da522518-fe8a-5a27-a0c6-d35ee1172329,el_67f9022cb709ef0001f84815
INFINITY MEDICAL CLINIC,store,Health & Beauty,,d8c84411-911c-5417-890a-8d8b6ce78a0f,el_67f9022cb709ef0001f84816
GANGNAM CLINIC,store,Health & Beauty,,1fc560f5-3f88-52c4-b24a-996fb79c321b,el_67f9022cb709ef0001f84817
LEVI'S,store,Fashion & Accessories,,45aafc1b-0408-54b5-ab0f-ca07b2e513de,el_67f9022cb709ef0001f84818
TG FONE,store,Technology,,a4ea26ab-b9dd-55d5-beb8-6d0cee377e8e,el_67f9022cb709ef0001f84819
79 COMPUTER,store,General Service,,0082807e-6810-585b-aef6-a0bd519006e7,el_67f9022cb709ef0001f8481a
BATA,store,Fashion & Accessories,,6dd3b1fb-7945-5848-b47c-6d45181ef5b9,el_67f9022cb709ef0001f8481b
Koreadong Thailand,store,Food & Beverage,,92bc667e-6907-5c96-b394-6cf07b266c40,el_67f9022cb709ef0001f8481c
CPS CHAPS,store,Fashion & Accessories,,6f8b2936-8012-5f12-9395-139e2d3b107f,el_67f9022cb709ef0001f8481d
LUXOPTIC,store,General Service,,176bb416-fa5e-518c-b1db-af279642da08,el_67f9022cb709ef0001f8481e
GT PHONE,store,Technology,,722d85a9-09e7-55ac-9bb9-b9b6f2f492b9,el_67f9022cb709ef0001f8481f
FITFLOP,store,Fashion & Accessories,,3387f1a9-6fd2-55eb-bd65-09e3185e56dc,el_67f9022cb709ef0001f84820
LAO YUAN,store,Food & Beverage,,039fa449-d560-57df-8dfa-4f1ebb92f520,el_67f9022cb709ef0001f84821
YURI MOBILE,store,Technology,,4434eb98-42d1-5980-ac76-bee057929457,el_67f9022cb709ef0001f84822
YUEDPAO,store,Fashion & Accessories,,839d68f4-47fc-59b3-b50a-98a6513d6297,el_67f9022cb709ef0001f84823
G-SHOCK CASIO,store,Fashion & Accessories,,f7f726b3-e97a-56df-aeb4-8275563948e0,el_67f9022cb709ef0001f84824
BAR-B-Q PLAZA,store,Food & Beverage,,11a64264-093d-5bcd-aa97-6b0fd3749568,el_67f9022cb709ef0001f84825
KRUNG THAI BANK,store,Bank & ATM,,f4c1deca-64eb-5225-80b1-eb639aeeae95,el_67f9022cb709ef0001f84826
PRO CLEAN,store,General Service,,548a0a7a-1a7a-5a2a-b272-ff51b52b644f,el_67f9022cb709ef0001f84827
NATURE,store,Fashion & Accessories,,dedf157a-4dc2-5fa9-8032-f9c8b469cb98,el_67f9022cb709ef0001f84828
POWER FULL,store,Technology,,e7e5f7d3-16f0-59b7-b3b0-63a2646fd20e,el_67f9022cb709ef0001f84829
BONCHON,store,Food & Beverage,,47fdf293-d4b5-5bb1-8e4f-a456ff0c6bbc,el_67f9022cb709ef0001f8482a
SEACRET,store,Health & Beauty,,c4a6ae1f-dbdd-50a9-8c94-16c233f331ff,el_67f9022cb709ef0001f8482b
FUN CITY,store,Entertainment,,1714c52d-5d7e-5973-ad17-854136c42a5b,el_67f9022cb709ef0001f8482c
SANTA FE STEAK,store,Food & Beverage,,57ee767d-ad28-569b-8945-3b8612e9c6f5,el_67f9022cb709ef0001f8482d
SUPERSPORTS,store,Fashion & Accessories,,74b244d9-272e-56f5-8736-c7fac0715625,el_67f9022cb709ef0001f8482e
HARBOR LAND,store,Entertainment,,ea709acb-eb11-549d-886e-7b97a4782ce1,el_67f9022cb709ef0001f8482f
HIGH SCHOOL,store,Fashion & Accessories,,fce8a75a-5780-5682-937a-ce19fbbf0655,el_67f9022cb709ef0001f84830
MAJOR CINEPLEX,store,Entertainment,,f4a2e165-ca22-59cc-bca6-d7d22f7d0971,el_67f9022cb709ef0001f84831
LUXURY MON RONGRAM SIX STAR,store,Home & Décor,,a261cb8f-cfb5-59a7-ab47-0fce64ac2ada,el_67f9022cb709ef0001f84832
ENYA MUSIC,store,Entertainment,,c70e7b5b-f684-56c9-8aef-6c5fdb6513a7,el_67f9022cb709ef0001f84833
TIEWRUASAOWAREE,store,Food & Beverage,,8a35501a-cee8-5d35-b37a-8065b4ae3600,el_67f9022cb709ef0001f84834
AUTCHARA,store,Fashion & Accessories,,2401c9af-d0b7-59d8-9124-fa382f12e077,el_68110bb91f003f96a4044dc6
TPARTNER LAGGAGE,store,Lifestyle,,d7bedfbf-7da7-537b-afbd-cecab2621474,el_68110bb91f003f96a4044dc7
KIDS PARADISE,store,Book & Stationeries,,af69bb9e-f14b-50d2-8490-8a8de7b4e1d7,el_68110bb91f003f96a4044dc8
ANGEL BRA BRA,store,Fashion & Accessories,,760ae249-ba68-5170-b6b7-3f27da47a57a,el_68110bb91f003f96a4044dc9
AQUAFLASK,store,Fashion & Accessories,,e125afa3-5cbc-5636-8a4c-0aae61b035e1,el_68110bb91f003f96a4044dca
MONTIPA,store,Fashion & Accessories,,5c0c82b8-fc56-50f7-93e7-d169f79e2234,el_68110bb91f003f96a4044dcb
YOI YOII,store,Food & Beverage,,53879d9e-e360-594d-a706-3f30973d2a12,el_68110bb91f003f96a4044dcc
RATNICHA GASHAPON,store,Others,,5dc8c049-e677-5de9-a0a4-a5f3ad8b7043,el_68110bb91f003f96a4044dcd
MINI MINI,store,Fashion & Accessories,,54373ad5-23c5-568e-a414-2a39efbed07c,el_68110bb91f003f96a4044dce
