Tenant,Betweenness
SUKIYA,0.00022571541937777898
NATURE,0.00022519023514811225
MAESRIRUEN,0.0002248659252482615
SUKISHI CHARCOAL GRILL,0.00022444056754258616
INLINGUA,0.00022365707930708067
MONTIPA,0.00022209605144800777
ELEMENT 72,0.00022190300331099955
GLO,0.00021840748969825262
IT GO,0.00021428717508323308
AQUA COSMETICS,0.000213700841080867
PAN CLINIC,0.00021331192040729147
KUMON,0.00021330278183152445
PROMISE,0.00021221053083800905
BIG C,0.00020823577754766083
OH! RICH,0.00020463183073198698
MATCHBOX,0.00020463183073198698
HONGMIN,0.00020422256707052302
RUENNAMPRIK,0.00019996407715598035
RUE ROYALE,0.0001987943265630583
MERREZ'CA,0.00019857417069011105
DICKIES,0.00019820169777974935
FOREVER FLAWLESS,0.0001971432870963598
MAKOTO,0.0001955524039586736
AI-CHA,0.00019516316550060258
SAYAM KINRI,0.0001947128399887427
ON RUNNING,0.0001947128399887427
TELEWIZ,0.0001943405730865811
WASH ME,0.00019365063667681673
JETTS 24 HOUR FITNESS,0.00019094153079057978
AGLAM,0.00019030243280484561
PROVINCIAL ELECTRICITY AUTHORITY,0.00018660278980421084
EARDOTS,0.00018602995352463652
OPATRA,0.00018509948869181378
PRANAKORN BOAT NOODLE,0.00018462138913455332
SIAMAUMPAWA,0.00018395826035401598
KIKI BABY,0.00018275867847156375
THE ICON,0.0001819715818181672
KANSEI SUSHI,0.00018172019143427163
ZELYN,0.00018080026185007033
BANGKOK GOLD,0.00018008128113867065
MIKUCHA,0.00017933217102510232
BAOJI,0.00017865704632431367
YAAK SHOP,0.00017865146711464966
ROYAL IVY REGATTA,0.0001768533653644584
WESTERN UNION,0.000176544152844897
JACK RUSSEL,0.00017566063106457306
ไปรษณีย์ไทย,0.00017487421194503023
CARLABEROTTI,0.00017299785500914788
KEY & SHOES SERVICE,0.00017299785500914788
SENGHENG,0.0001705302786760589
JOYLIDAY,0.0001700668895590774
VIVO SERVICE,0.00016963905947660197
THE SIS CLINIC,0.00016963905947660197
BLOOMING HOUSE,0.0001689021793724657
CLICKROBOT,0.00016850167680403387
ANANTA,0.00016614848233175865
WAKINGBEE,0.00016614848233175865
JOURNAL,0.00016614848233175865
KISS ME DOLL,0.00016614848233175865
SILHOUETTE,0.00016581618536709513
DEFRY 01,0.00016581618536709513
LETAO,0.00016581618536709513
TAKEO KIKUCHI,0.00016581618536709513
ATMOS,0.00016581618536709513
AZABU SABO,0.00016581618536709513
JUST IN CASE,0.00016581618536709513
BANILA CO.,0.00016581618536709513
DIN TAI FUNG,0.00016581618536709513
KARL LAGERFELD,0.00016581618536709513
COFFEE TODAY,0.00016478772808850657
KEDMA,0.000162571909913254
ZOOM CAMERA,0.00016210932087760784
OISHI BUFFET,0.00015861895169649303
ROYAL PROJECT FOUNDATION,0.0001585243663675577
LUSH FRESH HANDMADE COSMETICS,0.00015842032573056138
MISTER EYES,0.00015840229252654217
CLICK CLACK,0.00015840229252654217
URBAN AKTIV,0.00015808548794148908
JIENG FISH BALL,0.00015655998295337626
INFINITY,0.00015559705761008892
OCHAYA,0.00015513458013628856
T-PARTNER,0.00015444853488366146
PLAYSOUND,0.00015435738517296366
MLAB,0.00015344401849353806
เตี๋ยวเรือเสาวรีย์,0.00015312058182146058
DOLCE GELATINO,0.00015312058182146058
ERGO,0.00015312058182146058
DESTINY CLINIC,0.00015312058182146058
MAGNANO,0.00015312058182146058
THE SKIN DOCTORS,0.0001528143406578177
BAAN ICE,0.00015213646825916322
LAMY,0.00015213646825916322
BFF,0.00015213646825916322
NESPRESSO,0.00015213646825916322
HOMEBOY,0.00015213646825916322
AVOCADO,0.00015213646825916322
BURBERRY,0.0001518321953226449
TIMBUK2,0.0001518321953226449
FIRE TIGER BY SEOULCIAL CLUB,0.0001518321953226449
YUZU SUKI,0.0001518321953226449
SOS,0.0001518321953226449
ON,0.0001518321953226449
NATIVE,0.0001518321953226449
CHARLOTTE TILBURY,0.0001518321953226449
GUERLAIN,0.0001518321953226449
NGG JEWELLERY,0.00014891766573806652
NYLA,0.00014872374842156012
MEMORIZE BROWNIE,0.00014872374842156012
COS MARCHE,0.0001486465507456527
PADTHAIHOYTODSIAMUMPAVA,0.000147726141361169
ROSE JEWELRY STUDIO,0.00014723894390807668
PLOYRADA CLINIC,0.00014683384902895136
ห้างทองหวังโต๊ะกังเยาวราช,0.0001464635247065712
BLACK PEARL,0.00014558577666261773
SUSHI PLUS,0.00014248326560624706
CHABA NAILS & BROWS,0.00014160415259150246
A'MAZE,0.00013879438426081902
OISHI BIZTORO,0.0001380515171729022
GLOBAL ART,0.00013795700317451663
PIZZA HUT,0.000137535261785082
SHINKANZEN SUSHI,0.00013647488615540658
PERFECT 10,0.00013647488615540658
STRAWBERRY CLUB,0.0001356441026746937
CHEESY FRIED SNACKS,0.00013521469755635207
TAMNAK THONG 5,0.00013436962845009634
ISTUDIO BY COPPERWIRED,0.00013415666378886927
PENDULUM,0.00013412827600382184
V2LAND,0.00013409342383935264
KHAO KHAICHIAO SONGKHRUEANG,0.00013341503934765614
GOVERNMENT COUNTER SERVICE,0.000132978631206693
BEANS COFFEE ROASTER,0.00013255052209313847
LUKFOOK JEWELLERY,0.00013171499981662002
SPIN,0.0001295374450035429
DOSH (DESCENDANT OF SUPERHEROES),0.00012944019692424845
LASSIE DECOR,0.00012851241412184386
MR.JOLLY YOGURT,0.00012851241412184386
THONGSUAY,0.00012737129872398222
NATURALIZER,0.00012733541530421115
POLICE,0.00012733541530421115
NARS,0.00012733541530421115
TOM FORD BEAUTY,0.00012733541530421115
KANEBO,0.00012733541530421115
HUGO BOSS,0.00012733541530421115
MONTBLANC,0.00012733541530421115
SULWHASOO,0.00012733541530421115
BOBBI BROWN,0.00012733541530421115
VALUE PLUS CURRENCY EXCHANGE,0.00012733541530421115
RALPH LAUREN,0.00012733541530421115
JIMMY CHOO,0.00012733541530421115
CLINIQUE,0.00012733541530421115
DOLCE GABBANA,0.00012733541530421115
AVEDA,0.00012733541530421115
CAROLINA HERRERA,0.00012733541530421115
GOPRO,0.00012733541530421115
JOHN HENRY,0.00012733541530421115
CASIO,0.00012733541530421115
ELLE,0.00012733541530421115
ORIS,0.00012733541530421115
JO MALONE,0.00012733541530421115
ESP,0.00012733541530421115
MOSCHINO,0.00012733541530421115
SEIKO,0.00012733541530421115
HERMES,0.00012733541530421115
SCHOLL,0.00012733541530421115
NARCISO RODRIGUEZ,0.00012733541530421115
ISSEY MIYAKE,0.00012733541530421115
LA PRAIRIE,0.00012733541530421115
REVLON,0.00012733541530421115
COVERMARK,0.00012733541530421115
ESTEE LAUDER,0.00012733541530421115
VERSACE,0.00012733541530421115
HOURGLASS,0.00012733541530421115
PAUL SMITH,0.00012733541530421115
LAURA MERCIER,0.00012733541530421115
DAPPER,0.00012733541530421115
SHISEIDO,0.00012733541530421115
ROXY,0.00012733541530421115
ESPADA,0.00012708074447360273
HAMILTON,0.00012708074447360273
CITIZEN,0.00012708074447360273
MIU MIU,0.00012708074447360273
BEVERLY HILLS POLO CLUB,0.00012708074447360273
QUIKSILVER,0.00012708074447360273
YSL,0.00012708074447360273
ESPRIT,0.00012708074447360273
GEOX,0.00012708074447360273
SISLEY,0.00012708074447360273
MCM,0.00012708074447360273
CAGGIONI,0.00012708074447360273
BSC,0.00012708074447360273
KOSE,0.00012708074447360273
GOLD MASTER,0.00012708074447360273
THREE,0.00012708074447360273
ANNE KLEIN,0.00012708074447360273
LANEIGE,0.00012708074447360273
ORIGINS,0.00012708074447360273
MAURICE LACROIX,0.00012708074447360273
DC,0.00012708074447360273
AX ARMANI EXCHANGE,0.00012708074447360273
ALBA,0.00012708074447360273
LANCOME,0.00012708074447360273
BIOTHERM,0.00012708074447360273
PACO RABANNE,0.00012708074447360273
LUMINOX,0.00012708074447360273
DELSEY,0.00012708074447360273
DAVIDOFF,0.00012708074447360273
YAMADAYA,0.0001267313302616202
GINTELL,0.0001267313302616202
THAI DENMARK,0.0001262039361524775
VERRA,0.00012189206190572683
GRAZIOSA DIAMOND,0.00012068929457447252
TOT,0.00012044791598532358
WASHI,0.00012013976640067695
MX CAKES & BAKERY,0.00011845929377509472
SKYLUCK,0.00011706896535445035
ONCE UPON A TIME,0.00011650736172223637
ABC COOKING STUDIO,0.00011650736172223637
TIME CARE SHOP,0.00011650736172223637
MAISEN,0.0001162743469987919
SHOE STORY,0.0001162743469987919
PANPURI,0.00011528396902782948
BONAGE,0.00011453152590451332
MR. BAG FIX,0.00011432120354586586
SUSHI EXPRESS,0.00011429489972485635
BANDAI,0.00011406679064267286
SSAMTHING TOGETHER,0.00011328296060297626
SPARSHA SLIMMING CENTER,0.00011328296060297626
SECRET RECIPE,0.00011305639468177031
FIXI FOOT,0.00011305639468177031
SATO DON,0.00011267757416429882
HOOPS STATION,0.00011257703647448316
FURLA,0.0001124035939585153
FOSSIL,0.0001124035939585153
JURLIQUE,0.0001124035939585153
DE PRECO,0.00011217878677059828
PRIME BURGER THAILAND,0.00011217878677059828
GOOD GOODS,0.00011217878677059828
ZAPLAI,0.00011216197232961954
ก๋วยเตี๋ยวเรือพระนคร,0.00011202436553557728
ช่างคอมใจดี,0.00011089934906227742
JING JAI MARKET,0.00010953001645890312
CITY CHAIN,0.00010936348030643844
SUSHI RICHA,0.00010933563854479648
QUALITY KIDS,0.00010899157514569825
DR. SMOOTH LIFE,0.00010839402486041716
EASY MONEY SHOP,0.00010727087143668176
GORILLA,0.00010673539646329995
SHICHIDA,0.00010641745897590509
TTB BANK,0.00010588789281004523
HONOR,0.00010556638200436552
CHAPAYOM,0.00010507721923207075
U DIAMOND,0.00010463329902063284
ITALASIA,0.00010422242384344404
LITTLE CHOUX,0.00010363122576122448
MAKALIN CLINIC,0.00010363122576122448
SALOMON,0.00010363122576122448
ZAAB ELI,0.0001035653312368712
PEWDEE CLINIC,0.0001035653312368712
T-KITCHEN,0.0001035653312368712
TOKUYO,0.00010354208614904133
METICULOUS,0.00010342396330970203
MK LIVE,0.00010342396330970203
JAPARA,0.00010342396330970203
ELEMIS,0.00010342396330970203
HOKA,0.00010342396330970203
RNG,0.00010342396330970203
BEYOND THE VINES,0.00010342396330970203
FAIRTEX,0.00010342396330970203
PAVEMENT,0.00010342396330970203
CHUNN,0.00010342396330970203
BABY BASKET,0.00010342396330970203
BABY GIFT,0.00010342396330970203
PULL & BEAR,0.00010342396330970203
BABY HILLS,0.00010342396330970203
ICECREAMMAHACHAI,0.00010303174850090855
GOVERNMENT CENTER,0.00010303174850090855
PAN KHAM HOM,0.00010285042317259746
TIEWRUASAOWAREE,0.00010154236098579925
PUNTHAI COFFEE,0.00010109519990718099
REUNROM,0.00010058371723028656
TEDDY HOUSE,0.00010058371723028656
KIDS ZONE,0.00010027938314691167
KANE,9.999255181406024e-05
PROMAN,9.990916401708662e-05
TONG GARDEN,9.98514968909216e-05
3BB,9.950523064996243e-05
KWANG THONG SPECIAL,9.926841982717919e-05
BUNNY SHAKE,9.87651841133438e-05
BAAN CAKE BY NUNAN,9.87651841133438e-05
OISHI EATERIUM,9.865109572240957e-05
PHONPASSTRA,9.856765374511712e-05
GLAMOR,9.856765374511712e-05
STRAW FACTORY,9.856765374511712e-05
MANCHESTER,9.827841238329294e-05
THIRTY LOVE,9.774845378939832e-05
PET 'N ME,9.774845378939832e-05
SKINNY SPOON,9.755295688181953e-05
CYBORG KONG,9.674870630966249e-05
ASUS,9.664995875991535e-05
BARON'S BAR BY THE CHEESE BARON,9.588558283215826e-05
PANG SIAM,9.556884629085753e-05
BAN PAI MY PRINTING,9.556884629085753e-05
TALIA,9.550287127733651e-05
YOUR FACE,9.537770859827583e-05
OPPO SERVICE,9.493877837596231e-05
SUPERB BRANDNAME,9.47669819043012e-05
BILLIONAIRE,9.45774479404926e-05
MANDARIN,9.330583352164301e-05
PIM @ POST,9.310765048430557e-05
COLOUR NAIL,9.259765352248895e-05
PETCLUB,9.241948557944565e-05
HEALTH UP,9.241948557944565e-05
V SQUARE,9.196738919222246e-05
MAITREECHIT,9.196738919222246e-05
PACAMARA,9.046666705742148e-05
KHAMOOJAKKAPAD,8.950342923962061e-05
ห้างทองเยาวราชกรุงเทพ,8.882954245429615e-05
GLOBLEX SECURITIES,8.878941621913626e-05
SEECHA,8.865188336938757e-05
HOUSE OF SHOES BY HEAVY SHOES,8.863476212047136e-05
HI-SHIELD,8.722531750958173e-05
ISTUDIO BY SPVI,8.705086687456257e-05
PLAY SOUND,8.705086687456257e-05
FLASH EXPRESS,8.428095825776791e-05
LIVIA,8.33325155090052e-05
C&D,8.287382559876634e-05
ECC LANGUAGE INSTITUTE,8.27039178443626e-05
TTB,8.210320558949371e-05
HITORI SHABU,8.210320558949371e-05
YOLE,8.193899917831473e-05
HAIR @ NAIL,8.193899917831473e-05
SOURI,8.193899917831473e-05
EAT AM ARE,8.193899917831473e-05
PRANAKORN NOODLE,8.166179011367673e-05
ATM TEA BAR,8.016331802115944e-05
FOTO FILE,7.978233879337641e-05
LUCKY,7.962277411578966e-05
CHALACHOL,7.868628454774408e-05
TWENTY SEVEN,7.85289119786486e-05
DAKGALBI,7.85289119786486e-05
CHEEVIT CHEEVA,7.85289119786486e-05
MIYAZAKI,7.666021611969443e-05
VOCALIZE,7.542142191161225e-05
DANCE PLUS,7.542142191161225e-05
RE-IT,7.542142191161225e-05
WAKASHI,7.527057906778903e-05
SMILE SEASONS DENTAL CLINIC,7.527057906778903e-05
CHOI'S TAEKWONDO,7.527057906778903e-05
LUSH,7.452124907229277e-05
COPEL,7.452124907229277e-05
INTRENDMALL,7.452124907229277e-05
MINIMELTS,7.452124907229277e-05
BREO,7.452124907229277e-05
SUGAR MONDAY,7.452124907229277e-05
MATSUKIYO,7.452124907229277e-05
XIAO FUWANG,7.452124907229277e-05
APPLE SHEEP,7.437220657414818e-05
THANK YOU CUP,7.437220657414818e-05
SAINT ETOILE,7.437220657414818e-05
BB BEYOND D-BOX,7.437220657414818e-05
RUBBER SOUL,7.390247631390708e-05
UOB BANK,7.295498631721392e-05
ROOKIE USA,7.011863616355106e-05
SCOTT JUMP,6.992690801678253e-05
I SHOP,6.95896601813138e-05
BOTANIFIQUE,6.905058836153537e-05
GOVERNMENT SERVICE POINT,6.882675542733669e-05
PASSPORT CENTER,6.870079420938569e-05
KIDDY LAND,6.708150889706917e-05
PARIN GEMS,6.61612349050717e-05
LOOKCHINTHIP,6.555510536907438e-05
MASSAGE CHAIR NXN,6.413581377113093e-05
PRIMA,6.345938747953688e-05
TADA,6.268001500157323e-05
BRAIN SCHOOL,6.179628660399357e-05
CHIVAROME,6.124398750019703e-05
MAMA BABY,6.009409033296702e-05
O.W.L.,5.9289341909928586e-05
DEVES INSURANCE,5.7879270133711514e-05
TIME ZONE,5.7879270133711514e-05
GELATE,5.77635115934441e-05
YOMIE'S RICE X YOGURT,5.77635115934441e-05
ALBEDO,5.755120345171548e-05
PALFISH CLASS,5.699518155902801e-05
MADAME HENG,5.6563713529391375e-05
HAOLE,5.621768096546576e-05
KUAY TIEW JEANG LOOK CHIN PLA,5.620174504923772e-05
KHRUA PHRIK SOT,5.620174504923772e-05
BOWCAKE,5.526934544901609e-05
NAIL IT,5.515880675811806e-05
MODERN AIR,5.4690147993542734e-05
KHIANG,5.4690147993542734e-05
RITUALS,5.384079737515548e-05
BIG MAC DIGITAL PRINTING,5.354903737853391e-05
I SMART,5.344193930377684e-05
I CONNECT,5.344193930377684e-05
MAISON BERGER PARIS,5.319442691198311e-05
DRAGCURA,5.3088038058159154e-05
EYE LEVEL,5.276622854327379e-05
VICTORIA'S SECRET,5.228569547990998e-05
CHATERAISE,5.200528462166544e-05
MILK KIDS SALON & NAILS,5.198148441603011e-05
TOKYO OPTIC,5.184636421655734e-05
K LOVE PHONE,5.174267148812423e-05
ELEMENTS,5.0445423377485125e-05
JAMBA JUICE,5.0445423377485125e-05
KUAI CHAP SAM THUM,5.0350648318593076e-05
KUAYJUBSAMTOOM,5.0038581926952546e-05
HIT GALLERIA,4.89452750136345e-05
CPS COFFEE,4.824508962704204e-05
KAITHONG,4.814859944778796e-05
THE LITTLE GYM,4.791292727490159e-05
TUMMOUR EXPRESS,4.7495288308015637e-05
DREAME,4.63980857294976e-05
PASTEL MAGIC,4.5612389755049744e-05
SUSHI SEKI,4.5521164975539645e-05
DAKASHI,4.508639467029e-05
I SERVICE,4.4987906257391235e-05
THE HAIR CARE'S,4.4987906257391235e-05
ROBOROCK,4.1036589189027236e-05
THONG SMITH,4.1036589189027236e-05
EASY BUDDY,4.095451601064918e-05
KUMO CREATIVE STUDIO BY CLAYWORKS,4.095451601064918e-05
URANUS CLINIC,4.030947710613258e-05
7TH STREET,3.9974063661682405e-05
PLAIN PLAIN BY NOI,3.9894115534359045e-05
CHILLING STYLE,3.9894115534359045e-05
CENTRAL POST,3.9867188460949134e-05
ZHANG LIANG,3.9732708681012553e-05
KENZO,3.946998081214522e-05
U CARE,3.873250961558962e-05
ORIENTAL JEWELRY & GOLD,3.837375839083693e-05
OCEAN HEROES,3.730438988469786e-05
NIYOM JEANS,3.716788791591373e-05
ISTUDIO,3.504937014739564e-05
ROBOTHINK,3.464972619045088e-05
AKIMITSU TENDON,3.458042673806998e-05
JOHN LANGFORD,3.3125556997559524e-05
LESPORTSAC,3.3125556997559524e-05
MELISSA CLUBE,3.3059305883564405e-05
ROYAL SPA,3.295861676498794e-05
OWL CHA,3.1427386586044015e-05
RIVERSIDE MALA,3.117751152517348e-05
HONMONO,3.117751152517348e-05
BUN,2.9583909551533633e-05
BLANC EYELASH SALON TOKYO,2.6203382916559246e-05
T.TIME,2.554939156262271e-05
ELEPH,2.491592653525949e-05
TUMI,2.4866094682188975e-05
BABYBOTTE,2.4866094682188975e-05
TUM MOUR,2.4461476492369465e-05
KRUNGSRI BANK,2.4382353447701192e-05
ZHANGLIANG MALATANG,2.351744935118888e-05
SFX CINEMA,2.274266200437051e-05
AURA BANGKOK CLINIC,2.2703229295033518e-05
ALTO COFFEE ROASTERS,2.2703229295033518e-05
HASUL,2.2657822836443452e-05
TONKATSU WAKO,2.2657822836443452e-05
THE BIBIMBAB,2.2657822836443452e-05
PANKAN,2.1629056185250167e-05
KRUNGSRI FRIST CHOICE,2.0657577640292338e-05
GIZMO,1.891131544224428e-05
HARBORLAND,1.8359555593936575e-05
SEACRET,1.8209256565029728e-05
BANGKOK DANCE ACADEMY,1.759710268273495e-05
MOPLAY,1.5930557000335834e-05
PASAYA,1.5652596385663563e-05
COOL LIVING,1.4644679398075307e-05
SUSHI HIRO,1.4198146337650223e-05
ERGOTREND,1.4169750044974923e-05
MONOWHEEL,1.4169750044974923e-05
SUNRISE TACOS,1.3465343818446153e-05
FOUR SEASONS,1.3025870553040708e-05
OSIM,1.3025870553040708e-05
BROWN CAFE,1.2999818811934627e-05
NIKE FACTORY STORE,1.1531352028866254e-05
FUN STATION,1.1260512347288953e-05
LE COQ SPORTIF,1.0912615277054583e-05
SUGAR FAMILY,8.961619728216394e-06
LEE WRANGLER,8.921323922706481e-06
AT BED,8.623944310270146e-06
SQUEEZE BY TIPCO,5.434070614058798e-06
SOUTHERN COFFEE,4.159835259769982e-06
SF BRAND NAME,3.412544355356393e-06
OTTERI,3.204281977999839e-06
NARAYA,2.170903678467625e-06
MANTENDO,8.374896232079953e-07
